snowpack,date,season,continent,region,resort,day_of_year
4,2016-12-27 00:00:00+00:00,2016,Europe,tuscany,abetone,362
4,2016-12-28 00:00:00+00:00,2016,Europe,tuscany,abetone,363
4,2016-12-29 00:00:00+00:00,2016,Europe,tuscany,abetone,364
4,2016-12-30 00:00:00+00:00,2016,Europe,tuscany,abetone,365
4,2016-12-31 00:00:00+00:00,2016,Europe,tuscany,abetone,366
4,2017-01-02 00:00:00+00:00,2016,Europe,tuscany,abetone,2
4,2017-01-03 00:00:00+00:00,2016,Europe,tuscany,abetone,3
4,2017-01-04 00:00:00+00:00,2016,Europe,tuscany,abetone,4
4,2017-01-05 00:00:00+00:00,2016,Europe,tuscany,abetone,5
4,2017-01-07 00:00:00+00:00,2016,Europe,tuscany,abetone,7
4,2017-01-09 00:00:00+00:00,2016,Europe,tuscany,abetone,9
4,2017-01-10 00:00:00+00:00,2016,Europe,tuscany,abetone,10
4,2017-01-11 00:00:00+00:00,2016,Europe,tuscany,abetone,11
4,2017-01-12 00:00:00+00:00,2016,Europe,tuscany,abetone,12
8,2017-01-13 00:00:00+00:00,2016,Europe,tuscany,abetone,13
8,2017-01-14 00:00:00+00:00,2016,Europe,tuscany,abetone,14
8,2017-01-16 00:00:00+00:00,2016,Europe,tuscany,abetone,16
8,2017-01-17 00:00:00+00:00,2016,Europe,tuscany,abetone,17
28,2017-01-18 00:00:00+00:00,2016,Europe,tuscany,abetone,18
28,2017-01-19 00:00:00+00:00,2016,Europe,tuscany,abetone,19
28,2017-01-20 00:00:00+00:00,2016,Europe,tuscany,abetone,20
28,2017-01-21 00:00:00+00:00,2016,Europe,tuscany,abetone,21
28,2017-01-23 00:00:00+00:00,2016,Europe,tuscany,abetone,23
28,2017-01-24 00:00:00+00:00,2016,Europe,tuscany,abetone,24
28,2017-01-25 00:00:00+00:00,2016,Europe,tuscany,abetone,25
28,2017-01-26 00:00:00+00:00,2016,Europe,tuscany,abetone,26
28,2017-01-27 00:00:00+00:00,2016,Europe,tuscany,abetone,27
28,2017-01-28 00:00:00+00:00,2016,Europe,tuscany,abetone,28
28,2017-01-30 00:00:00+00:00,2016,Europe,tuscany,abetone,30
28,2017-01-31 00:00:00+00:00,2016,Europe,tuscany,abetone,31
20,2017-02-01 00:00:00+00:00,2016,Europe,tuscany,abetone,32
16,2017-02-02 00:00:00+00:00,2016,Europe,tuscany,abetone,33
16,2017-02-03 00:00:00+00:00,2016,Europe,tuscany,abetone,34
16,2017-02-04 00:00:00+00:00,2016,Europe,tuscany,abetone,35
16,2017-02-05 00:00:00+00:00,2016,Europe,tuscany,abetone,36
16,2017-02-06 00:00:00+00:00,2016,Europe,tuscany,abetone,37
16,2017-02-07 00:00:00+00:00,2016,Europe,tuscany,abetone,38
16,2017-02-08 00:00:00+00:00,2016,Europe,tuscany,abetone,39
24,2017-02-09 00:00:00+00:00,2016,Europe,tuscany,abetone,40
24,2017-02-10 00:00:00+00:00,2016,Europe,tuscany,abetone,41
24,2017-02-11 00:00:00+00:00,2016,Europe,tuscany,abetone,42
24,2017-02-13 00:00:00+00:00,2016,Europe,tuscany,abetone,44
24,2017-02-14 00:00:00+00:00,2016,Europe,tuscany,abetone,45
24,2017-02-15 00:00:00+00:00,2016,Europe,tuscany,abetone,46
24,2017-02-16 00:00:00+00:00,2016,Europe,tuscany,abetone,47
24,2017-02-17 00:00:00+00:00,2016,Europe,tuscany,abetone,48
24,2017-02-18 00:00:00+00:00,2016,Europe,tuscany,abetone,49
24,2017-02-19 00:00:00+00:00,2016,Europe,tuscany,abetone,50
20,2017-02-20 00:00:00+00:00,2016,Europe,tuscany,abetone,51
20,2017-02-21 00:00:00+00:00,2016,Europe,tuscany,abetone,52
20,2017-02-22 00:00:00+00:00,2016,Europe,tuscany,abetone,53
20,2017-02-23 00:00:00+00:00,2016,Europe,tuscany,abetone,54
18,2017-02-24 00:00:00+00:00,2016,Europe,tuscany,abetone,55
16,2017-02-25 00:00:00+00:00,2016,Europe,tuscany,abetone,56
16,2017-02-27 00:00:00+00:00,2016,Europe,tuscany,abetone,58
16,2017-02-28 00:00:00+00:00,2016,Europe,tuscany,abetone,59
20,2017-03-01 00:00:00+00:00,2016,Europe,tuscany,abetone,60
20,2017-03-02 00:00:00+00:00,2016,Europe,tuscany,abetone,61
20,2017-03-03 00:00:00+00:00,2016,Europe,tuscany,abetone,62
16,2017-03-04 00:00:00+00:00,2016,Europe,tuscany,abetone,63
16,2017-03-05 00:00:00+00:00,2016,Europe,tuscany,abetone,64
16,2017-03-06 00:00:00+00:00,2016,Europe,tuscany,abetone,65
24,2017-03-07 00:00:00+00:00,2016,Europe,tuscany,abetone,66
24,2017-03-08 00:00:00+00:00,2016,Europe,tuscany,abetone,67
24,2017-03-09 00:00:00+00:00,2016,Europe,tuscany,abetone,68
24,2017-03-10 00:00:00+00:00,2016,Europe,tuscany,abetone,69
24,2017-03-11 00:00:00+00:00,2016,Europe,tuscany,abetone,70
24,2017-03-13 00:00:00+00:00,2016,Europe,tuscany,abetone,72
24,2017-03-14 00:00:00+00:00,2016,Europe,tuscany,abetone,73
24,2017-03-15 00:00:00+00:00,2016,Europe,tuscany,abetone,74
24,2017-03-16 00:00:00+00:00,2016,Europe,tuscany,abetone,75
24,2017-03-17 00:00:00+00:00,2016,Europe,tuscany,abetone,76
24,2017-03-18 00:00:00+00:00,2016,Europe,tuscany,abetone,77
20,2017-03-20 00:00:00+00:00,2016,Europe,tuscany,abetone,79
20,2017-03-21 00:00:00+00:00,2016,Europe,tuscany,abetone,80
20,2017-03-22 00:00:00+00:00,2016,Europe,tuscany,abetone,81
20,2017-03-23 00:00:00+00:00,2016,Europe,tuscany,abetone,82
20,2017-03-24 00:00:00+00:00,2016,Europe,tuscany,abetone,83
20,2017-03-25 00:00:00+00:00,2016,Europe,tuscany,abetone,84
16,2017-03-27 00:00:00+00:00,2016,Europe,tuscany,abetone,86
16,2017-03-28 00:00:00+00:00,2016,Europe,tuscany,abetone,87
16,2017-03-29 00:00:00+00:00,2016,Europe,tuscany,abetone,88
16,2017-03-30 00:00:00+00:00,2016,Europe,tuscany,abetone,89
16,2017-03-31 00:00:00+00:00,2016,Europe,tuscany,abetone,90
16,2017-04-01 00:00:00+00:00,2016,Europe,tuscany,abetone,91
16,2017-04-04 00:00:00+00:00,2016,Europe,tuscany,abetone,94
16,2017-04-05 00:00:00+00:00,2016,Europe,tuscany,abetone,95
16,2017-04-06 00:00:00+00:00,2016,Europe,tuscany,abetone,96
16,2017-04-07 00:00:00+00:00,2016,Europe,tuscany,abetone,97
16,2017-04-08 00:00:00+00:00,2016,Europe,tuscany,abetone,98
16,2017-04-10 00:00:00+00:00,2016,Europe,tuscany,abetone,100
16,2017-04-11 00:00:00+00:00,2016,Europe,tuscany,abetone,101
16,2017-04-12 00:00:00+00:00,2016,Europe,tuscany,abetone,102
16,2017-04-15 00:00:00+00:00,2016,Europe,tuscany,abetone,105
12,2015-12-01 00:00:00+00:00,2015,Europe,tuscany,abetone,335
12,2015-12-02 00:00:00+00:00,2015,Europe,tuscany,abetone,336
12,2015-12-03 00:00:00+00:00,2015,Europe,tuscany,abetone,337
12,2015-12-04 00:00:00+00:00,2015,Europe,tuscany,abetone,338
12,2015-12-07 00:00:00+00:00,2015,Europe,tuscany,abetone,341
12,2015-12-08 00:00:00+00:00,2015,Europe,tuscany,abetone,342
12,2015-12-09 00:00:00+00:00,2015,Europe,tuscany,abetone,343
12,2015-12-10 00:00:00+00:00,2015,Europe,tuscany,abetone,344
12,2015-12-11 00:00:00+00:00,2015,Europe,tuscany,abetone,345
12,2015-12-14 00:00:00+00:00,2015,Europe,tuscany,abetone,348
12,2015-12-17 00:00:00+00:00,2015,Europe,tuscany,abetone,351
12,2015-12-18 00:00:00+00:00,2015,Europe,tuscany,abetone,352
12,2015-12-24 00:00:00+00:00,2015,Europe,tuscany,abetone,358
12,2015-12-25 00:00:00+00:00,2015,Europe,tuscany,abetone,359
12,2015-12-27 00:00:00+00:00,2015,Europe,tuscany,abetone,361
12,2015-12-28 00:00:00+00:00,2015,Europe,tuscany,abetone,362
12,2015-12-29 00:00:00+00:00,2015,Europe,tuscany,abetone,363
12,2015-12-30 00:00:00+00:00,2015,Europe,tuscany,abetone,364
12,2015-12-31 00:00:00+00:00,2015,Europe,tuscany,abetone,365
12,2016-01-02 00:00:00+00:00,2015,Europe,tuscany,abetone,2
12,2016-01-04 00:00:00+00:00,2015,Europe,tuscany,abetone,4
12,2016-01-05 00:00:00+00:00,2015,Europe,tuscany,abetone,5
12,2016-01-07 00:00:00+00:00,2015,Europe,tuscany,abetone,7
12,2016-01-08 00:00:00+00:00,2015,Europe,tuscany,abetone,8
12,2016-01-11 00:00:00+00:00,2015,Europe,tuscany,abetone,11
4,2016-01-12 00:00:00+00:00,2015,Europe,tuscany,abetone,12
4,2016-01-13 00:00:00+00:00,2015,Europe,tuscany,abetone,13
4,2016-01-14 00:00:00+00:00,2015,Europe,tuscany,abetone,14
16,2016-01-15 00:00:00+00:00,2015,Europe,tuscany,abetone,15
16,2016-01-18 00:00:00+00:00,2015,Europe,tuscany,abetone,18
16,2016-01-19 00:00:00+00:00,2015,Europe,tuscany,abetone,19
16,2016-01-20 00:00:00+00:00,2015,Europe,tuscany,abetone,20
16,2016-01-21 00:00:00+00:00,2015,Europe,tuscany,abetone,21
16,2016-01-22 00:00:00+00:00,2015,Europe,tuscany,abetone,22
16,2016-01-25 00:00:00+00:00,2015,Europe,tuscany,abetone,25
16,2016-01-26 00:00:00+00:00,2015,Europe,tuscany,abetone,26
16,2016-01-27 00:00:00+00:00,2015,Europe,tuscany,abetone,27
16,2016-01-28 00:00:00+00:00,2015,Europe,tuscany,abetone,28
16,2016-01-29 00:00:00+00:00,2015,Europe,tuscany,abetone,29
16,2016-02-01 00:00:00+00:00,2015,Europe,tuscany,abetone,32
16,2016-02-02 00:00:00+00:00,2015,Europe,tuscany,abetone,33
16,2016-02-03 00:00:00+00:00,2015,Europe,tuscany,abetone,34
10,2016-02-04 00:00:00+00:00,2015,Europe,tuscany,abetone,35
10,2016-02-05 00:00:00+00:00,2015,Europe,tuscany,abetone,36
10,2016-02-08 00:00:00+00:00,2015,Europe,tuscany,abetone,39
10,2016-02-09 00:00:00+00:00,2015,Europe,tuscany,abetone,40
10,2016-02-10 00:00:00+00:00,2015,Europe,tuscany,abetone,41
10,2016-02-11 00:00:00+00:00,2015,Europe,tuscany,abetone,42
10,2016-02-12 00:00:00+00:00,2015,Europe,tuscany,abetone,43
16,2016-02-15 00:00:00+00:00,2015,Europe,tuscany,abetone,46
16,2016-02-16 00:00:00+00:00,2015,Europe,tuscany,abetone,47
28,2016-02-17 00:00:00+00:00,2015,Europe,tuscany,abetone,48
28,2016-02-18 00:00:00+00:00,2015,Europe,tuscany,abetone,49
28,2016-02-19 00:00:00+00:00,2015,Europe,tuscany,abetone,50
28,2016-02-22 00:00:00+00:00,2015,Europe,tuscany,abetone,53
28,2016-02-23 00:00:00+00:00,2015,Europe,tuscany,abetone,54
28,2016-02-24 00:00:00+00:00,2015,Europe,tuscany,abetone,55
28,2016-02-25 00:00:00+00:00,2015,Europe,tuscany,abetone,56
28,2016-02-26 00:00:00+00:00,2015,Europe,tuscany,abetone,57
28,2016-02-29 00:00:00+00:00,2015,Europe,tuscany,abetone,60
28,2016-03-01 00:00:00+00:00,2015,Europe,tuscany,abetone,61
28,2016-03-02 00:00:00+00:00,2015,Europe,tuscany,abetone,62
28,2016-03-03 00:00:00+00:00,2015,Europe,tuscany,abetone,63
59,2016-03-04 00:00:00+00:00,2015,Europe,tuscany,abetone,64
59,2016-03-05 00:00:00+00:00,2015,Europe,tuscany,abetone,65
59,2016-03-06 00:00:00+00:00,2015,Europe,tuscany,abetone,66
63,2016-03-07 00:00:00+00:00,2015,Europe,tuscany,abetone,67
79,2016-03-08 00:00:00+00:00,2015,Europe,tuscany,abetone,68
79,2016-03-09 00:00:00+00:00,2015,Europe,tuscany,abetone,69
79,2016-03-10 00:00:00+00:00,2015,Europe,tuscany,abetone,70
79,2016-03-11 00:00:00+00:00,2015,Europe,tuscany,abetone,71
79,2016-03-12 00:00:00+00:00,2015,Europe,tuscany,abetone,72
79,2016-03-14 00:00:00+00:00,2015,Europe,tuscany,abetone,74
79,2016-03-15 00:00:00+00:00,2015,Europe,tuscany,abetone,75
79,2016-03-16 00:00:00+00:00,2015,Europe,tuscany,abetone,76
79,2016-03-17 00:00:00+00:00,2015,Europe,tuscany,abetone,77
79,2016-03-18 00:00:00+00:00,2015,Europe,tuscany,abetone,78
79,2016-03-19 00:00:00+00:00,2015,Europe,tuscany,abetone,79
79,2016-03-21 00:00:00+00:00,2015,Europe,tuscany,abetone,81
71,2016-03-22 00:00:00+00:00,2015,Europe,tuscany,abetone,82
71,2016-03-23 00:00:00+00:00,2015,Europe,tuscany,abetone,83
71,2016-03-24 00:00:00+00:00,2015,Europe,tuscany,abetone,84
71,2016-03-25 00:00:00+00:00,2015,Europe,tuscany,abetone,85
71,2016-03-26 00:00:00+00:00,2015,Europe,tuscany,abetone,86
71,2016-03-29 00:00:00+00:00,2015,Europe,tuscany,abetone,89
71,2016-03-30 00:00:00+00:00,2015,Europe,tuscany,abetone,90
71,2016-03-31 00:00:00+00:00,2015,Europe,tuscany,abetone,91
67,2016-04-01 00:00:00+00:00,2015,Europe,tuscany,abetone,92
63,2016-04-02 00:00:00+00:00,2015,Europe,tuscany,abetone,93
59,2016-04-04 00:00:00+00:00,2015,Europe,tuscany,abetone,95
59,2016-04-05 00:00:00+00:00,2015,Europe,tuscany,abetone,96
55,2016-04-06 00:00:00+00:00,2015,Europe,tuscany,abetone,97
55,2016-04-07 00:00:00+00:00,2015,Europe,tuscany,abetone,98
51,2016-04-08 00:00:00+00:00,2015,Europe,tuscany,abetone,99
47,2016-04-09 00:00:00+00:00,2015,Europe,tuscany,abetone,100
39,2016-04-11 00:00:00+00:00,2015,Europe,tuscany,abetone,102
39,2016-04-12 00:00:00+00:00,2015,Europe,tuscany,abetone,103
31,2016-04-13 00:00:00+00:00,2015,Europe,tuscany,abetone,104
31,2016-04-14 00:00:00+00:00,2015,Europe,tuscany,abetone,105
31,2016-04-15 00:00:00+00:00,2015,Europe,tuscany,abetone,106
31,2016-04-16 00:00:00+00:00,2015,Europe,tuscany,abetone,107
31,2016-04-18 00:00:00+00:00,2015,Europe,tuscany,abetone,109
31,2016-04-26 00:00:00+00:00,2015,Europe,tuscany,abetone,117
16,2014-12-25 00:00:00+00:00,2014,Europe,tuscany,abetone,359
16,2014-12-26 00:00:00+00:00,2014,Europe,tuscany,abetone,360
16,2014-12-27 00:00:00+00:00,2014,Europe,tuscany,abetone,361
16,2014-12-28 00:00:00+00:00,2014,Europe,tuscany,abetone,362
16,2014-12-29 00:00:00+00:00,2014,Europe,tuscany,abetone,363
16,2014-12-30 00:00:00+00:00,2014,Europe,tuscany,abetone,364
16,2014-12-31 00:00:00+00:00,2014,Europe,tuscany,abetone,365
16,2015-01-01 00:00:00+00:00,2014,Europe,tuscany,abetone,1
16,2015-01-02 00:00:00+00:00,2014,Europe,tuscany,abetone,2
12,2015-01-03 00:00:00+00:00,2014,Europe,tuscany,abetone,3
12,2015-01-04 00:00:00+00:00,2014,Europe,tuscany,abetone,4
12,2015-01-05 00:00:00+00:00,2014,Europe,tuscany,abetone,5
12,2015-01-06 00:00:00+00:00,2014,Europe,tuscany,abetone,6
12,2015-01-07 00:00:00+00:00,2014,Europe,tuscany,abetone,7
12,2015-01-08 00:00:00+00:00,2014,Europe,tuscany,abetone,8
12,2015-01-09 00:00:00+00:00,2014,Europe,tuscany,abetone,9
12,2015-01-10 00:00:00+00:00,2014,Europe,tuscany,abetone,10
12,2015-01-11 00:00:00+00:00,2014,Europe,tuscany,abetone,11
12,2015-01-12 00:00:00+00:00,2014,Europe,tuscany,abetone,12
12,2015-01-13 00:00:00+00:00,2014,Europe,tuscany,abetone,13
12,2015-01-14 00:00:00+00:00,2014,Europe,tuscany,abetone,14
12,2015-01-15 00:00:00+00:00,2014,Europe,tuscany,abetone,15
12,2015-01-16 00:00:00+00:00,2014,Europe,tuscany,abetone,16
12,2015-01-17 00:00:00+00:00,2014,Europe,tuscany,abetone,17
12,2015-01-18 00:00:00+00:00,2014,Europe,tuscany,abetone,18
12,2015-01-19 00:00:00+00:00,2014,Europe,tuscany,abetone,19
12,2015-01-20 00:00:00+00:00,2014,Europe,tuscany,abetone,20
12,2015-01-21 00:00:00+00:00,2014,Europe,tuscany,abetone,21
18,2015-01-22 00:00:00+00:00,2014,Europe,tuscany,abetone,22
24,2015-01-23 00:00:00+00:00,2014,Europe,tuscany,abetone,23
24,2015-01-24 00:00:00+00:00,2014,Europe,tuscany,abetone,24
24,2015-01-25 00:00:00+00:00,2014,Europe,tuscany,abetone,25
24,2015-01-26 00:00:00+00:00,2014,Europe,tuscany,abetone,26
24,2015-01-27 00:00:00+00:00,2014,Europe,tuscany,abetone,27
24,2015-01-28 00:00:00+00:00,2014,Europe,tuscany,abetone,28
24,2015-01-29 00:00:00+00:00,2014,Europe,tuscany,abetone,29
31,2015-01-30 00:00:00+00:00,2014,Europe,tuscany,abetone,30
39,2015-01-31 00:00:00+00:00,2014,Europe,tuscany,abetone,31
43,2015-02-01 00:00:00+00:00,2014,Europe,tuscany,abetone,32
43,2015-02-02 00:00:00+00:00,2014,Europe,tuscany,abetone,33
43,2015-02-03 00:00:00+00:00,2014,Europe,tuscany,abetone,34
43,2015-02-04 00:00:00+00:00,2014,Europe,tuscany,abetone,35
47,2015-02-05 00:00:00+00:00,2014,Europe,tuscany,abetone,36
79,2015-02-06 00:00:00+00:00,2014,Europe,tuscany,abetone,37
79,2015-02-07 00:00:00+00:00,2014,Europe,tuscany,abetone,38
79,2015-02-08 00:00:00+00:00,2014,Europe,tuscany,abetone,39
79,2015-02-09 00:00:00+00:00,2014,Europe,tuscany,abetone,40
79,2015-02-10 00:00:00+00:00,2014,Europe,tuscany,abetone,41
79,2015-02-11 00:00:00+00:00,2014,Europe,tuscany,abetone,42
79,2015-02-12 00:00:00+00:00,2014,Europe,tuscany,abetone,43
79,2015-02-13 00:00:00+00:00,2014,Europe,tuscany,abetone,44
79,2015-02-14 00:00:00+00:00,2014,Europe,tuscany,abetone,45
118,2015-02-15 00:00:00+00:00,2014,Europe,tuscany,abetone,46
118,2015-02-16 00:00:00+00:00,2014,Europe,tuscany,abetone,47
118,2015-02-17 00:00:00+00:00,2014,Europe,tuscany,abetone,48
118,2015-02-18 00:00:00+00:00,2014,Europe,tuscany,abetone,49
118,2015-02-19 00:00:00+00:00,2014,Europe,tuscany,abetone,50
118,2015-02-20 00:00:00+00:00,2014,Europe,tuscany,abetone,51
118,2015-02-21 00:00:00+00:00,2014,Europe,tuscany,abetone,52
118,2015-02-22 00:00:00+00:00,2014,Europe,tuscany,abetone,53
118,2015-02-23 00:00:00+00:00,2014,Europe,tuscany,abetone,54
118,2015-02-24 00:00:00+00:00,2014,Europe,tuscany,abetone,55
118,2015-02-25 00:00:00+00:00,2014,Europe,tuscany,abetone,56
118,2015-02-26 00:00:00+00:00,2014,Europe,tuscany,abetone,57
118,2015-02-27 00:00:00+00:00,2014,Europe,tuscany,abetone,58
118,2015-02-28 00:00:00+00:00,2014,Europe,tuscany,abetone,59
118,2015-03-01 00:00:00+00:00,2014,Europe,tuscany,abetone,60
118,2015-03-02 00:00:00+00:00,2014,Europe,tuscany,abetone,61
118,2015-03-03 00:00:00+00:00,2014,Europe,tuscany,abetone,62
118,2015-03-04 00:00:00+00:00,2014,Europe,tuscany,abetone,63
118,2015-03-05 00:00:00+00:00,2014,Europe,tuscany,abetone,64
118,2015-03-06 00:00:00+00:00,2014,Europe,tuscany,abetone,65
118,2015-03-07 00:00:00+00:00,2014,Europe,tuscany,abetone,66
118,2015-03-08 00:00:00+00:00,2014,Europe,tuscany,abetone,67
118,2015-03-09 00:00:00+00:00,2014,Europe,tuscany,abetone,68
118,2015-03-10 00:00:00+00:00,2014,Europe,tuscany,abetone,69
118,2015-03-11 00:00:00+00:00,2014,Europe,tuscany,abetone,70
118,2015-03-12 00:00:00+00:00,2014,Europe,tuscany,abetone,71
118,2015-03-13 00:00:00+00:00,2014,Europe,tuscany,abetone,72
118,2015-03-14 00:00:00+00:00,2014,Europe,tuscany,abetone,73
118,2015-03-15 00:00:00+00:00,2014,Europe,tuscany,abetone,74
118,2015-03-16 00:00:00+00:00,2014,Europe,tuscany,abetone,75
118,2015-03-17 00:00:00+00:00,2014,Europe,tuscany,abetone,76
118,2015-03-18 00:00:00+00:00,2014,Europe,tuscany,abetone,77
118,2015-03-19 00:00:00+00:00,2014,Europe,tuscany,abetone,78
118,2015-03-20 00:00:00+00:00,2014,Europe,tuscany,abetone,79
118,2015-03-21 00:00:00+00:00,2014,Europe,tuscany,abetone,80
118,2015-03-22 00:00:00+00:00,2014,Europe,tuscany,abetone,81
118,2015-03-23 00:00:00+00:00,2014,Europe,tuscany,abetone,82
118,2015-03-24 00:00:00+00:00,2014,Europe,tuscany,abetone,83
79,2015-03-25 00:00:00+00:00,2014,Europe,tuscany,abetone,84
79,2015-03-26 00:00:00+00:00,2014,Europe,tuscany,abetone,85
79,2015-03-27 00:00:00+00:00,2014,Europe,tuscany,abetone,86
79,2015-03-28 00:00:00+00:00,2014,Europe,tuscany,abetone,87
79,2015-03-29 00:00:00+00:00,2014,Europe,tuscany,abetone,88
79,2015-03-30 00:00:00+00:00,2014,Europe,tuscany,abetone,89
79,2015-03-31 00:00:00+00:00,2014,Europe,tuscany,abetone,90
79,2015-04-01 00:00:00+00:00,2014,Europe,tuscany,abetone,91
79,2015-04-02 00:00:00+00:00,2014,Europe,tuscany,abetone,92
79,2015-04-03 00:00:00+00:00,2014,Europe,tuscany,abetone,93
79,2015-04-04 00:00:00+00:00,2014,Europe,tuscany,abetone,94
79,2015-04-05 00:00:00+00:00,2014,Europe,tuscany,abetone,95
79,2015-04-06 00:00:00+00:00,2014,Europe,tuscany,abetone,96
79,2015-04-07 00:00:00+00:00,2014,Europe,tuscany,abetone,97
79,2015-04-08 00:00:00+00:00,2014,Europe,tuscany,abetone,98
79,2015-04-09 00:00:00+00:00,2014,Europe,tuscany,abetone,99
79,2015-04-10 00:00:00+00:00,2014,Europe,tuscany,abetone,100
79,2015-04-11 00:00:00+00:00,2014,Europe,tuscany,abetone,101
79,2015-04-12 00:00:00+00:00,2014,Europe,tuscany,abetone,102
59,2015-04-13 00:00:00+00:00,2014,Europe,tuscany,abetone,103
59,2015-04-14 00:00:00+00:00,2014,Europe,tuscany,abetone,104
59,2015-04-15 00:00:00+00:00,2014,Europe,tuscany,abetone,105
59,2015-04-16 00:00:00+00:00,2014,Europe,tuscany,abetone,106
59,2015-04-17 00:00:00+00:00,2014,Europe,tuscany,abetone,107
59,2015-04-18 00:00:00+00:00,2014,Europe,tuscany,abetone,108
59,2015-04-19 00:00:00+00:00,2014,Europe,tuscany,abetone,109
59,2015-04-20 00:00:00+00:00,2014,Europe,tuscany,abetone,110
47,2015-04-21 00:00:00+00:00,2014,Europe,tuscany,abetone,111
47,2015-04-22 00:00:00+00:00,2014,Europe,tuscany,abetone,112
47,2015-04-23 00:00:00+00:00,2014,Europe,tuscany,abetone,113
47,2015-04-24 00:00:00+00:00,2014,Europe,tuscany,abetone,114
47,2015-04-25 00:00:00+00:00,2014,Europe,tuscany,abetone,115
47,2015-04-26 00:00:00+00:00,2014,Europe,tuscany,abetone,116
47,2015-04-27 00:00:00+00:00,2014,Europe,tuscany,abetone,117
47,2015-04-28 00:00:00+00:00,2014,Europe,tuscany,abetone,118
47,2015-04-29 00:00:00+00:00,2014,Europe,tuscany,abetone,119
47,2015-04-30 00:00:00+00:00,2014,Europe,tuscany,abetone,120
39,2013-11-23 00:00:00+00:00,2013,Europe,tuscany,abetone,327
39,2013-11-24 00:00:00+00:00,2013,Europe,tuscany,abetone,328
39,2013-11-25 00:00:00+00:00,2013,Europe,tuscany,abetone,329
39,2013-11-26 00:00:00+00:00,2013,Europe,tuscany,abetone,330
39,2013-11-27 00:00:00+00:00,2013,Europe,tuscany,abetone,331
39,2013-11-28 00:00:00+00:00,2013,Europe,tuscany,abetone,332
39,2013-11-29 00:00:00+00:00,2013,Europe,tuscany,abetone,333
39,2013-11-30 00:00:00+00:00,2013,Europe,tuscany,abetone,334
39,2013-12-01 00:00:00+00:00,2013,Europe,tuscany,abetone,335
39,2013-12-02 00:00:00+00:00,2013,Europe,tuscany,abetone,336
39,2013-12-03 00:00:00+00:00,2013,Europe,tuscany,abetone,337
39,2013-12-04 00:00:00+00:00,2013,Europe,tuscany,abetone,338
39,2013-12-05 00:00:00+00:00,2013,Europe,tuscany,abetone,339
35,2013-12-06 00:00:00+00:00,2013,Europe,tuscany,abetone,340
35,2013-12-07 00:00:00+00:00,2013,Europe,tuscany,abetone,341
35,2013-12-08 00:00:00+00:00,2013,Europe,tuscany,abetone,342
35,2013-12-09 00:00:00+00:00,2013,Europe,tuscany,abetone,343
35,2013-12-10 00:00:00+00:00,2013,Europe,tuscany,abetone,344
24,2013-12-11 00:00:00+00:00,2013,Europe,tuscany,abetone,345
24,2013-12-12 00:00:00+00:00,2013,Europe,tuscany,abetone,346
24,2013-12-13 00:00:00+00:00,2013,Europe,tuscany,abetone,347
24,2013-12-14 00:00:00+00:00,2013,Europe,tuscany,abetone,348
24,2013-12-15 00:00:00+00:00,2013,Europe,tuscany,abetone,349
24,2013-12-16 00:00:00+00:00,2013,Europe,tuscany,abetone,350
24,2013-12-17 00:00:00+00:00,2013,Europe,tuscany,abetone,351
24,2013-12-18 00:00:00+00:00,2013,Europe,tuscany,abetone,352
24,2013-12-19 00:00:00+00:00,2013,Europe,tuscany,abetone,353
24,2013-12-20 00:00:00+00:00,2013,Europe,tuscany,abetone,354
20,2013-12-21 00:00:00+00:00,2013,Europe,tuscany,abetone,355
20,2013-12-22 00:00:00+00:00,2013,Europe,tuscany,abetone,356
20,2013-12-23 00:00:00+00:00,2013,Europe,tuscany,abetone,357
20,2013-12-24 00:00:00+00:00,2013,Europe,tuscany,abetone,358
20,2013-12-25 00:00:00+00:00,2013,Europe,tuscany,abetone,359
20,2013-12-26 00:00:00+00:00,2013,Europe,tuscany,abetone,360
24,2013-12-27 00:00:00+00:00,2013,Europe,tuscany,abetone,361
28,2013-12-28 00:00:00+00:00,2013,Europe,tuscany,abetone,362
24,2013-12-29 00:00:00+00:00,2013,Europe,tuscany,abetone,363
24,2013-12-30 00:00:00+00:00,2013,Europe,tuscany,abetone,364
24,2013-12-31 00:00:00+00:00,2013,Europe,tuscany,abetone,365
24,2014-01-01 00:00:00+00:00,2013,Europe,tuscany,abetone,1
24,2014-01-02 00:00:00+00:00,2013,Europe,tuscany,abetone,2
24,2014-01-03 00:00:00+00:00,2013,Europe,tuscany,abetone,3
20,2014-01-04 00:00:00+00:00,2013,Europe,tuscany,abetone,4
20,2014-01-05 00:00:00+00:00,2013,Europe,tuscany,abetone,5
20,2014-01-06 00:00:00+00:00,2013,Europe,tuscany,abetone,6
20,2014-01-07 00:00:00+00:00,2013,Europe,tuscany,abetone,7
20,2014-01-08 00:00:00+00:00,2013,Europe,tuscany,abetone,8
